,date,1,2,3,4,5
39,19800430.0,0.48298707447854416,0.012223639421680813,-0.0075645713300464545,0.08345965051479798,0.07804867001662687
40,19800531.0,0.2650826221720827,0.022718027474269067,0.015292255305759348,0.04155286944509724,0.014252974064446781
41,19800630.0,0.7408177540421006,-0.020873259916954025,0.022467941425012558,0.09404805981047494,0.04318589177733663
42,19800731.0,0.4972973362883278,0.08077646972092102,0.05755233679305828,0.016715704701125732,-0.06660208510143605
43,19800831.0,0.2458425459792175,0.08508348159433093,0.09821436927780376,-0.007549103145026223,-0.0642201524227158
44,19800930.0,0.18837049682991044,0.024251794021293488,0.12648723457024003,0.03023821540911396,-0.11790324558585573
45,19801031.0,0.4381757578005408,-0.17641800404126073,0.10091918624647876,0.07168974932014581,-0.11713026193250567
46,19801130.0,-0.3394873720075007,0.026938738867524847,0.11317256786434148,0.0878629670315759,0.018734657857782354
47,19801231.0,-0.11457001851059483,0.20773603867591497,0.007733412101730079,-0.07405487936685236,0.04966143005857013
48,19810131.0,-0.07868020714935142,0.048698270931175194,-0.01804851169104847,0.04547407803856036,0.06447878685520012
49,19810228.0,0.5786870515123148,0.07254564716561115,-0.04881278733731097,0.07203973986591862,0.07024446446491035
50,19810331.0,0.13347675723442073,0.15536614937390533,0.019858441000173206,0.04210666958589723,-0.029103537682403938
51,19810430.0,0.17895218811801988,0.0423094463960749,0.059785730653151126,0.06737879658259319,-0.05623461725944433
52,19810531.0,-0.20562614496204795,0.17672744625392886,0.01096040110582749,0.043674801170785094,0.06126950841340942
53,19810630.0,-0.3116402025265476,-0.01292832716866208,0.11491939641712344,0.023146664952546782,0.02324007813470445
54,19810731.0,-0.7165536365309662,0.020795884387913507,0.05338504604306142,0.0704275279551379,0.04131472072759288
55,19810831.0,-0.7906970500764771,0.014548871622051374,0.10151195476571745,0.10408855181810292,0.0799544241333982
56,19810930.0,0.45259141532537867,-0.06276680147607569,0.1702250167845434,0.12980598331779353,-0.029576031418656962
57,19811031.0,0.05355853113457531,-0.00035126062248425766,0.0007667345847008067,0.09064729974900422,0.048214555735964414
58,19811130.0,-0.25010706355222845,0.03488197959547008,0.10822964320435932,0.07389152911763973,0.009390781577858841
59,19811231.0,-0.2958274632991756,0.10474832097886434,0.10984773846867987,-0.0003279755781510392,-0.0028571025362459875
60,19820131.0,-0.46718757537080546,0.15219814769456716,0.009251674372259303,0.030230547704622215,0.036124622708306936
61,19820228.0,-0.22646912942398728,0.0971685982758437,0.07539866944439566,0.034416898668615095,0.011881120212328084
62,19820331.0,0.4348179951893093,0.04957922739392866,0.06067688840063762,0.03210814579736488,-0.012011010158446548
63,19820430.0,-0.36003402434710663,0.08979077895067285,0.05685445016071134,0.01516169093335328,0.005180502108397611
64,19820531.0,-0.4262752221778724,0.0772714215076828,0.04144900646155688,0.058468417858689115,0.021855545736010798
65,19820630.0,-0.3042415602855409,0.10370543587434754,0.04069132920518646,0.04065872885102938,0.00047049328781926635
66,19820731.0,0.5339980476287454,-0.16023088436987792,-0.0006416650886291175,0.06899693028894267,0.07656586257241413
67,19820831.0,0.4158154131092279,0.1634517369309496,-0.030302953229129483,0.07561742807189482,-0.013789047040331766
68,19820930.0,1.63272055479053,0.013339764785283727,0.014497029674986672,0.08235884728167056,-0.013880094103211203
69,19821031.0,1.1904079024355214,0.2306270327457453,-0.055019729660994166,0.06459342286125305,-0.06256270630721258
70,19821130.0,0.24362375892885657,0.11297372797416248,0.022761917606898954,0.004778424684036536,-0.012026179553650053
71,19821231.0,1.181651554748639,0.24042756544729463,0.003941575696811639,-0.19474430573454102,-0.09494893011154223
72,19830131.0,0.6407152515339906,0.2362763983933126,-0.046731102587997564,0.03345822886507708,0.00012398237047142122
73,19830228.0,0.5289405001317686,0.18808161697775072,-0.03526501243429597,-0.015668859949809603,0.014345577479011216
74,19830331.0,0.8349239979944574,0.17404461784307174,-0.02583834203203361,-0.0043511530523251615,0.01067637145696335
75,19830430.0,1.014784997573256,0.24240133113890794,-0.03390106240660992,-0.16080644396815194,-0.009567180121740303
76,19830531.0,0.4849331716879693,0.1371956699504384,0.021279019710731727,-0.02116651808760661,-0.02485320805585245
77,19830630.0,-0.3278414908773688,0.15696971250073471,0.028445088121339553,-0.020248783107714007,0.03179341361418142
78,19830731.0,-0.4496527640026637,0.011201861791808418,0.0531816077578121,0.061683812076421894,0.03932939882771171
79,19830831.0,-0.07592807150726817,0.04283158684389309,0.029081262642126387,0.11431445757407042,0.04741332429942273
80,19830930.0,-0.8377221296611872,0.0657684717863919,0.08734025809536114,0.1006623991024824,0.039780204700862236
81,19831031.0,0.35252551458590103,0.009894662319282484,0.05989281694603872,0.07841543256765267,0.06532361969711564
82,19831130.0,-0.3775176903569826,0.0327331939357427,0.052197373871908107,0.05793243705616608,0.04096750208752471
83,19831231.0,-0.14432684169366206,0.20934136728565508,0.015863610378218193,-0.07958375665315875,0.02264084772880467
84,19840131.0,-0.8183094204977852,0.010876413135588861,0.08883266124551618,0.005224546979983729,0.03180265929232484
85,19840229.0,-0.048938565976625895,0.06198004254331346,0.06028365705861709,0.0363221808591883,0.015222148598728755
86,19840331.0,-0.33683752583115373,-0.0012239130129868027,0.09584875190814926,0.09644816999096968,0.02385049826465784
87,19840430.0,-0.6972956574329826,0.09021460798222888,0.11322231738721009,0.06490452857015006,0.014908587300294233
88,19840531.0,0.1289206586694204,-0.0201670070881012,0.07119994605285719,0.08529509527985987,0.014520942407688647
89,19840630.0,-0.6536439595868193,0.015509800243010761,0.0905044481524437,0.11842955177266148,0.029011220232405443
90,19840731.0,1.1086119025952172,-0.04555943297935431,0.0832167850926741,0.1235889965086874,0.02563435777259819
91,19840831.0,-0.162201349130615,0.10359807434930147,0.01911590978351775,0.0335619843335759,0.028409391332017333
92,19840930.0,-0.3968513930603311,0.015631266071679698,0.09276203171989017,0.12868637387013881,0.029194871637047575
93,19841031.0,-0.5113650501013549,0.037430422335029946,0.10145356590529078,0.12213588289992144,0.03312475674247695
94,19841130.0,0.031140441843281907,-0.007185185171468539,0.0936085869468873,0.11147122025851086,0.01719417643738492
95,19841231.0,1.4261332993635993,0.002827913309843808,0.06523633083311245,0.018825913469841263,0.007905214786822736
96,19850131.0,0.3524316485485839,0.1950153841094971,0.07756223126918581,-0.04257243370233657,-0.030999972272431585
97,19850228.0,-0.2163858006811915,0.1477931715151063,0.05190039939221574,0.023555695944574743,-0.007099309247107866
98,19850331.0,-0.2072211187760685,0.08431535126875021,0.021690106960105628,0.06477010313926387,0.0067451234133239476
99,19850430.0,0.2159653067037922,-0.03304428879054058,0.021417489508350006,0.11820814040633677,0.012061543319627646
100,19850531.0,-0.029520941660787055,0.05122553595804765,0.024597890248168417,0.11080944276742756,0.0028283861589402303
101,19850630.0,0.13629082542528298,0.05583459721120742,0.07522479112668473,0.04366347283712739,0.008617071665991084
102,19850731.0,-0.14355980650967323,0.0722850294368375,0.06944310089222111,0.046711872571318286,-0.013743936546704081
103,19850831.0,-0.6666893772170114,0.10094598919810675,0.03906813093197678,0.06189229458457333,0.02534250463638677
104,19850930.0,0.16281102564042507,-0.004139111443864031,0.046815631938794976,0.13948954918882095,0.02295103753561065
105,19851031.0,0.482580343697661,-0.008710514384757494,0.05227358877828324,0.10635175152737217,0.028063483701174646
106,19851130.0,0.2623855732630929,-0.005904344580332464,0.04142056598801804,0.11206562818517533,-0.0021189471079360663
107,19851231.0,0.3544751001580109,0.13437523494239442,0.08627338258818482,0.021036814299165794,-0.04166695386971117
108,19860131.0,0.6597149269065666,0.07263488660590632,-0.04984762990738411,0.060368915172027,0.0030018575006568234
109,19860228.0,0.5700756046320168,0.09366365078769813,-0.023235131585587095,0.05021489948916206,0.006756228008842847
110,19860331.0,0.10806112858203976,0.11908286878917607,0.05605461449158737,0.039221613948448315,-0.018103737662997037
111,19860430.0,0.4330192524596317,0.044145711269408354,-0.004441846150428851,0.04472430038072167,-0.012802068087433423
112,19860531.0,0.01902157888079235,0.11849606769395071,0.01883358089157451,0.07940951106341353,-0.022741091297823722
113,19860630.0,-0.8950688821896832,0.12527947543251686,0.10154320662911132,0.07847830848933368,-0.0015492333099873287
114,19860731.0,0.0724953879454484,-0.04378841602932981,0.02378867451283708,0.02534999237985172,0.06878460458925918
115,19860831.0,-0.5625239209706047,0.09649130657805392,-0.00989682378020451,-0.044953490481431525,0.01874494689496976
116,19860930.0,0.212558815278921,-0.007311696111543729,0.08400677963836926,0.08878349395553763,0.02508609578337029
117,19861031.0,-0.10236202919036891,0.005649649866466077,0.057912862598296755,0.06078605048973106,0.02268689886860686
118,19861130.0,-0.40267200028009803,0.027183318736012874,0.06450296069895303,0.051380848556612214,0.038031892342791786
119,19861231.0,1.0432738495261036,0.05885157386035544,-0.004633890235847357,-0.012276418242066267,0.010906244168302225
120,19870131.0,0.7576589591134888,0.013556780198221437,0.03819874056346278,0.01112876872286684,-0.03964675979611288
121,19870228.0,0.33091266497661576,0.14529209755375536,-0.060952364848679344,-0.05041250991064476,-0.03348033661989121
122,19870331.0,-0.12045829842281759,0.097290622803823,0.05367369680962514,0.01345210128307363,-0.0273212009373919
123,19870430.0,-0.012865156963722486,0.06628771620276055,0.022442626727457733,-0.02557590610325447,0.011008376706188585
124,19870531.0,0.2047725039147229,0.05228649758452528,-0.05210610031799509,0.027354560052073533,0.02731339598629723
125,19870630.0,0.3889056497584584,0.09989703589424481,-0.047572510007186104,0.0030803826990353726,0.004449766467041215
126,19870731.0,0.1187153567948389,0.01936127409081045,0.05445298204823911,0.10628630397977634,0.027197695045891725
127,19870831.0,-0.1453796183522021,0.0846660820183479,0.048635897857358674,0.04691839573984808,0.002136510663843399
128,19870930.0,-2.9228349190001413,0.0037168271970038653,0.32352071513829767,0.11414346818952414,0.040926575517235164
129,19871031.0,-0.5132377341993924,0.13352186330665636,0.12906380743112306,0.12179919148987382,0.005024207206744647
130,19871130.0,0.4433235788742331,-0.04863525312791864,0.1318830060014037,0.2301237965412845,0.02980066677460964
131,19871231.0,0.45845510338612316,0.13414787949770912,0.10268072842824964,-0.06583722439687575,0.06264149524031463
132,19880131.0,0.6083944483301136,0.050617868743525765,0.024098842872905993,0.031812343261901195,0.07068048584211248
133,19880229.0,0.44918443727847795,0.162388544621356,0.006496324391003136,0.0016564650803568663,0.014186680611601875
134,19880331.0,0.21619155212858915,0.08867122961831296,0.02645383137107423,0.03775848509054628,-0.0019418196592675245
135,19880430.0,-0.18017808024758458,0.08337717619798266,0.05735550112612707,0.044501876076341214,0.017127118524880285
136,19880531.0,0.4917775395982585,-0.013652967631134886,0.03899155146757875,0.07285819656810914,0.026237855018177575
137,19880630.0,0.007611960775765753,0.11796201484105798,0.023067269945027502,-0.0007825608836707735,0.002074695230378732
138,19880731.0,-0.18890029824491608,0.09826254866810229,0.02352251118883692,0.03173612216085088,0.008804597054681042
139,19880831.0,0.15309848536790646,0.027363765137149207,0.05258268762765258,0.07113180852458426,0.024524395173791954
140,19880930.0,-0.14672295981196207,0.06606769532658045,0.0042285296133883175,0.07394742708632358,0.03557369285939406
141,19881031.0,-0.4813792044046299,-0.0039650102627287725,0.04673209058341436,0.06467607785030084,0.03296650722176025
142,19881130.0,0.18825586264920197,-0.032576541827179034,0.09341486525220724,0.07227304309995976,0.029283382747111307
143,19881231.0,0.4509038920961539,0.09315731471294517,0.06074881373047695,-0.030073747177732577,0.03378788930803301
144,19890131.0,0.08053710595708938,0.1207779333066301,0.02589067470180939,0.016254328381709923,0.008266570985077293
145,19890228.0,0.17260154798548322,0.0806228629203091,-0.004700137137378769,0.04225879462647337,0.00025352713104167835
146,19890331.0,0.18260172523476897,0.015873796394469515,0.05324508775951498,0.06896688973776803,0.029629749149311164
147,19890430.0,0.2205704432216397,0.022215844565195268,0.024046109299735774,0.06270680473259951,0.024713262404257023
148,19890531.0,-0.1035280264976323,0.12826181151025984,-0.016113576472827195,0.010206218486785622,0.01527216682828473
149,19890630.0,0.24759904770688598,-0.02489696099350111,0.018205278432272633,0.11559774576789393,0.005317793430293649
150,19890731.0,0.05375322601648825,-0.004388732744872129,0.07983949069469724,0.09050047031603578,0.02050842847587027
151,19890831.0,0.0291768448885566,0.0653160590475933,0.07408332761225991,0.043206515748395055,-0.029794988416528473
152,19890930.0,-0.38985144521678783,0.131336088445698,0.04996516306273874,0.05404269178758706,-0.046892709304117874
153,19891031.0,0.012617235994801225,-0.014074685880634995,0.013739992902363229,0.08675211977979548,-0.02447624109215538
154,19891130.0,0.01897895726572386,0.000476026971342477,0.049926094979583044,0.10926667955018661,-0.01060663454724608
155,19891231.0,-0.5590659808913091,0.20839125379116052,0.09779816679855902,-0.03441497595115801,-0.014291842864695323
156,19900131.0,0.15326587935307706,0.06796365586952353,0.09114460129116204,0.021876766759658352,0.00411007071493301
157,19900228.0,0.274799370988845,0.029220317440092423,0.10050884347275195,0.0678277272571513,-0.0012948235837821026
158,19900331.0,-0.08455128575075836,0.10638651839629719,0.06976888266619907,0.02517943896002232,-0.02673459559454132
159,19900430.0,0.579540592904585,-0.09842985641602782,0.09275897084954292,0.11848549426060441,0.0010187511951632706
160,19900531.0,0.12365920069171481,0.08773887682524245,0.08373698560563557,0.04122131558404752,-0.035201561810327436
161,19900630.0,-0.28926055688320235,0.13518420612311874,0.0440048005169106,0.02477383077335909,-0.019340493455735505
162,19900731.0,-0.988089219870455,0.12846931740895315,0.11172080760204127,0.041505111936865624,-0.011460555212527907
163,19900831.0,-0.6177809397528176,0.12869090586509074,0.055694789038535045,0.05598845539953189,-0.030708894973957165
164,19900930.0,-0.5176595503543252,0.03742658688588398,0.21667451000036606,0.15867301346666493,-0.008916286275807454
165,19901031.0,0.19325540689685655,-0.16055714597583812,0.13041853971834658,0.12250178929118503,0.07349821256968808
166,19901130.0,0.1791042899308269,-0.04686296863571456,0.09035758535375764,0.21414181536316795,0.03360700966608728
167,19901231.0,0.42222103176879044,-0.05858967982884326,0.22092365621088184,-0.03352967499681523,0.08788891381732895
168,19910131.0,0.553548976525056,-0.012009821010376929,0.18525760045786374,-0.12279737149907147,0.05981792753663432
169,19910228.0,0.513474034411627,0.15416448855987688,0.09833944179588885,-0.06709822764910876,0.012615902265807045
170,19910331.0,0.19443391513240682,0.23793946603180532,0.11646802020879328,-0.018318382719161783,-0.008750597886022535
171,19910430.0,0.23066357673727936,0.07008170965793846,0.01949684314135669,0.057393979633894726,0.019526492396567872
172,19910531.0,-0.18938978298625683,0.18338353725024023,-0.0037119908486711595,0.015444759856396258,-0.016719834173538322
173,19910630.0,0.2053592614770733,0.011539090062856484,0.08462064619207688,0.05936303496251653,0.0014828644732944763
174,19910731.0,0.2510332519338439,0.06030896884010002,0.11701065414156024,0.06750167805292717,-0.010220218552259769
175,19910831.0,0.17105639317211568,0.07672384115670317,0.04898722181750273,0.04544156127130347,-0.05253644115988776
176,19910930.0,0.2708888505861271,0.0608444737028699,0.06382740661172072,0.038594255945187374,-0.04181605241714625
177,19911031.0,-0.23064641259181398,0.18563232433628765,0.054454354086464596,0.035550590718723525,-0.049414550349440214
178,19911130.0,0.32880915206432,-0.1510492686160101,0.09596742635738395,0.21149215989169368,0.040866453403451526
179,19911231.0,0.11086996996262166,0.19516528790911114,0.3966045609220752,-0.32874117443509904,-0.000998391203483135
180,19920131.0,0.2887996967400239,0.2624146266859946,-0.031623727157966026,-0.11278353287172205,0.016690050990165017
181,19920229.0,0.015361581442939327,0.28495576236891684,-0.05681189342130737,-0.023237328722843377,0.026444134931464892
182,19920331.0,-0.35827397264699984,0.0939396610502978,-0.03406474799796562,0.0690251703221813,0.07801256162223512
183,19920430.0,-0.07334971145102384,0.07884861354854858,0.03949724777673372,0.03424613482566271,0.02962582865859229
184,19920531.0,-0.2424036452390769,0.09977747243981155,0.0023362504799400606,0.059947221636268665,0.020229235745794456
185,19920630.0,-0.020174778634479733,0.012090052261099212,0.0803546471550075,0.0884243929182375,0.029079824343055956
186,19920731.0,-0.12933649421182572,0.09175792211474741,-0.00774302032165376,0.04560333790523353,0.015999100646595113
187,19920831.0,0.15933453571047224,0.02684721423455042,0.005715858571355631,0.0586319571420667,-0.0037546053102712152
188,19920930.0,0.17591365444910145,0.03376389742092977,0.13556478884846399,0.09728468563319838,0.006052854937511049
189,19921031.0,0.3681852511107713,0.018382262034937712,0.20141655234886857,0.08382424708167267,0.0039899715800698335
190,19921130.0,0.12312962048720505,0.11841330630482594,0.10103063093328815,0.05373842054947628,0.017665781039036543
191,19921231.0,-0.005533028784093313,0.2980213905107988,0.13519820431501497,-0.08423311098410673,0.0008073663730560835
192,19930131.0,-0.19767354322765546,0.206521174135901,-0.06047225042184039,-0.018578000252396303,0.04609523665081366
193,19930228.0,0.12234783389534122,0.09118448049711217,-0.01171083882114914,0.03152508814575143,0.005165626531781909
194,19930331.0,0.026837930474532146,0.16088746446645152,-0.021472169043555176,-0.021536121231023924,-0.029314513588020383
195,19930430.0,0.31636340540825747,0.021501002744517668,0.01998390322059174,-0.025302100408021385,-0.015154004828936642
196,19930531.0,0.15927615707213602,0.11987162691146848,0.019807066865865676,-0.0031671123457412413,-0.017592422137370174
197,19930630.0,-0.09523705424159988,0.10114645810704417,0.04300382504152281,0.02991253108328086,0.01589412308460631
198,19930731.0,0.22979382124709002,0.04549762106471091,0.08041347216417766,0.052958021725983975,0.013871451996479196
199,19930831.0,0.08518341386347782,0.0809132767758451,0.07939715233636846,0.04836896329997928,-0.027625000118182766
200,19930930.0,0.012151704207495537,0.09582215065959719,0.07700112395721237,-0.041374940034305904,-0.002026774630545202
201,19931031.0,0.025219299350323368,0.11603952154329332,-0.005926837337182855,-0.013380636720111482,0.04016462073307094
202,19931130.0,0.18445987012306103,0.026852184966048867,-0.010240194009928018,0.09042090572142486,0.032795213205792643
203,19931231.0,0.2112070871110702,0.17169716298344267,0.06938751060214621,-0.05765476546007179,0.029585531239094354
204,19940131.0,0.1267393521908832,0.14716983440236045,-0.0030688900609954677,-0.018090695743065523,0.029992546850555593
205,19940228.0,-0.038614785644843976,0.1929075413672678,-0.008188026273952539,-0.0024445084216560666,0.021385073531980756
206,19940331.0,0.03677316804703997,0.08700888916481501,-0.013030850533516464,0.08968898084837097,0.05347579320202374
207,19940430.0,-0.06347368336661864,0.08523922439287857,0.04350484586468212,0.03054964671104513,0.030172344421753976
208,19940531.0,-0.18926195160570425,0.11687293045167653,-0.029607270395441233,0.04440067504998329,0.0286001486875279
209,19940630.0,-0.02149301364515776,0.00023757949275688035,0.07859450355326361,0.05404770160174233,0.03603745173160563
210,19940731.0,0.18752385505134186,-0.02906278865790448,0.134802574424879,0.08556939954604993,0.03182931282490377
211,19940831.0,0.10311678232091782,0.12202860393004902,0.03495046477536886,0.02190545252946703,-0.025831173149361432
212,19940930.0,0.21724489293131818,0.06867894563802937,0.04505654093095204,0.08192010313264324,-0.013888706140055418
213,19941031.0,0.11522046936550846,0.09504603960232155,0.037352815317782055,0.0857098787775585,-0.017642934590012524
214,19941130.0,0.15721976335426824,0.0015328990371571462,-0.0036432839728874067,0.1326088294300508,0.03411525336487947
215,19941231.0,-0.03910322905450847,0.17463124853584844,0.1502051212586449,-0.04076130833621561,0.04285363612471994
216,19950131.0,0.0334442265500932,0.010720961438224763,0.07984584750254492,0.04773868446873426,0.036987102908036654
217,19950228.0,0.11583150019565114,0.0011195674645226943,0.05031051743848974,0.04661326709224256,-0.0027310781645745394
218,19950331.0,0.016924413382997414,0.06482005767516102,0.06885635570598324,0.026179439274924044,0.013686151149515728
219,19950430.0,0.0580942630171916,0.04414915258377543,0.05804175286851049,0.05088693573313571,-0.0009971801238705198
220,19950531.0,0.08752188652946173,-0.04265255509068576,0.13257301265156388,0.014074970074832738,-0.04653706159940019
221,19950630.0,0.19755502735136993,3.312666835002427e-05,0.1330986919236957,0.04844706097559929,-0.02391936756199966
222,19950731.0,-0.028129794433476938,0.12548309993383097,0.13172298687620224,0.016777990893733732,-0.016516458822115106
223,19950831.0,0.07483507040425162,0.11417966794862709,0.060240572086487705,0.023218301642704137,-0.029754554832563677
224,19950930.0,-0.189263915902296,0.09049110238777824,0.025849058075708226,0.1336896916066369,-0.01997420881000196
225,19951031.0,0.1518094719709743,-0.06038097219025703,0.02759426385689152,0.1409908598298032,0.01591625741011889
226,19951130.0,0.09353596014892256,0.06534325610064232,-0.025052622275414674,0.06719693757786785,-0.024364160227417445
227,19951231.0,0.024058449345278125,0.15598307674644862,0.04451847051027302,-0.10172812466313995,-0.004797304094116613
228,19960131.0,0.1253167339405516,0.08013323547035554,0.08878843893854627,-0.020126121030988046,-0.015134189608145313
229,19960229.0,0.14713563787948108,0.10225764323057089,-0.03480648957464008,-0.04778499461204199,0.018076736850308944
230,19960331.0,0.4846242827589419,0.05151161037993438,0.07696779109610606,0.00075856360313183,-0.00562157643837117
231,19960430.0,0.3597264511609186,0.2198910900834358,0.023550296499714768,-0.10262032893087936,-0.056310879679325035
232,19960531.0,-0.0933380708751332,0.15926854408574795,-0.08457511799394514,0.013923135931122935,0.03913554043401278
233,19960630.0,-0.34385748569754276,0.1089726583402875,-0.046932096070937575,0.07449643803857407,0.05813698291832542
234,19960731.0,0.21573381019285823,0.03182841546900272,0.09377293691992399,0.06312258962192697,0.033668772516323324
235,19960831.0,0.08257283180790571,-0.05350521837705322,0.07202195513238933,0.08937148254880312,0.010243720232972644
236,19960930.0,-0.07499040596152626,0.08470147859714872,-0.027323592505908344,0.1279234086375588,0.04210415063675041
237,19961031.0,-0.035620978012825044,-0.040274835893823774,0.051415634616700054,0.08254610176609173,0.08557456164843283
238,19961130.0,0.18390907166940357,0.03799338337090007,-0.01094217997619203,0.15035486868382983,0.014728148128444729
239,19961231.0,0.062162259095380375,0.15255313151417305,0.15335768733577101,-0.09039640494180769,0.017281649384736784
240,19970131.0,-0.24245027718379006,0.13999661536986366,-0.01808238350825618,0.0012051292139309078,0.042286330390481464
241,19970228.0,-0.1997330565830947,0.12446774538506106,-0.04189448852054037,0.05463748234709993,0.0353977033350742
242,19970331.0,0.05019545850455716,0.04599716771761248,0.0005537395403984527,0.10477759957047345,0.058085984025899595
243,19970430.0,0.5182005204417315,-0.12837086451928081,0.1380489189452993,0.10261609681357245,0.0778398979325916
244,19970531.0,0.17405222618121227,0.051579826208868106,-0.011226756699968293,0.061841173250055025,0.032115212217626525
245,19970630.0,0.20415732820033994,7.335426182879246e-05,0.09919724131128513,0.09902723722524961,0.05620202210280546
246,19970731.0,0.17197340382932533,0.09957485903730869,0.07728905705188743,-0.00010331988712838489,-0.01787982416538214
247,19970831.0,0.18136857459851366,0.08391355202306888,0.11398933384478288,0.03864221097948405,-0.011412726029697642
248,19970930.0,-0.16805629797940613,0.19837375777757407,0.015083825265460343,0.0016441344540218733,-6.603823291301923e-05
249,19971031.0,-0.04802181016062564,0.04687662312413151,-0.010637245413964887,0.15186807819770795,0.027471633398144315
250,19971130.0,-0.1402547579854979,-0.02084844995931774,-0.052480507062548934,0.24700334535904753,0.03694145575617518
251,19971231.0,0.06521423632399632,0.13189904218301052,0.11128606665747023,-0.080346262333317,0.037146213267536976
252,19980131.0,0.3123306241845324,-0.01782311045736147,0.06953348929883886,0.05009144507570891,0.05248606500839533
253,19980228.0,0.24886653757520735,0.07378706319788132,0.020669542850796647,0.04643379759066184,0.011861019288706656
254,19980331.0,0.09964797016768127,0.11806738398691113,0.04875444372803473,-0.01940316562170736,0.0037572037871145803
255,19980430.0,-0.17207132848653964,0.13049428394126647,-0.01219718909022551,0.03666752391041161,0.006819363594394424
