year_month,cluster,mktcap_wt_excess_return,r_t1_wmean,r_t2_wmean,r_t3_wmean,rt2g_wmean,rt3g_wmean,n_permnos,mktcap_sum
1989-01,9,0.04656676845510717,-0.014878517467828145,0.0018595468162449919,0.030666163912522464,-0.012710479351422738,0.014960484521573362,117,20992346.25
1989-02,9,-0.01649078357875919,-0.009082095519685909,0.03656638504326047,0.019194301427618573,0.02511561826440856,0.037926598111638024,117,19677526.4375
1989-03,9,-0.02651641026752247,0.024232276625486632,0.03236339486386973,-0.030520640558375268,0.048445888370973314,0.013565896679659054,124,18000013.33121
1989-04,9,0.029800143969357543,0.03644771914820196,-0.04642626170150709,-0.032982270418751874,-0.012642421767170686,-0.042940301658367395,128,16639150.9375
1989-05,9,0.007833206165720818,-0.043174352190199286,-0.04971166481726803,0.0034344813542054693,-0.092867815106178,-0.09142605106318766,107,15552353.05192
1989-06,9,-0.07666874382656488,-0.050980366968856015,-0.0014041419848365984,-0.01733160118893439,-0.052630301931807476,-0.07008089591181407,118,15183754.3125
1989-07,9,-0.05818325422191699,0.0014125390548831076,-0.019398740884023283,-0.08687557583872278,-0.018540647895505122,-0.10348712834692392,130,15174197.76933
1989-08,9,-0.013752801888485388,-0.03481596849301624,-0.11978505932499081,-0.008573204708526738,-0.14840337954829244,-0.15500187240699997,134,17934137.8125
1989-09,9,-0.053635894005763525,-0.1277274360268073,-0.026566707266238464,-0.018202702818241413,-0.15213580700351845,-0.1619668751928527,143,16890775.875
1989-10,9,-0.1250089097136686,-0.011035554932014944,-0.010399953584223333,-0.10721563952008059,-0.01867672816654092,-0.11559824606468118,142,14409718.28125
1989-11,9,-0.025863508659571936,-0.014997336425260339,-0.11204872539549209,0.030307501167671905,-0.12287307130198827,-0.09675987953609853,150,13348884.58183
1989-12,9,0.006065630265482776,-0.11135237949637158,0.034990124337329474,0.08483875406864735,-0.08247947861575174,-0.0060879801175183915,127,13567044.875
1990-01,9,-0.13175402518441084,0.03895845833572836,0.07676157586677305,-0.06919029464345582,0.11821599744704935,0.04215866343940868,131,13708788.98808
1990-02,9,0.01561165850647777,0.07120785551926352,-0.07028059906804432,0.09026762605942613,-0.0027602086586113682,0.079428244303422,117,13947350.9375
1990-03,9,0.09443157753309399,-0.07022703352975734,0.0770531473521776,-0.013227517030257359,-0.0022250330105404205,-0.01178144210522435,120,18334568.875
1990-04,9,-0.05181479583154876,0.0714099159816555,-0.010038775227456758,-0.10725771949816944,0.062297425585424136,-0.05828998120282124,115,15203859.31143
